index,origin,destination,depart_time,depart_weekday,duration,arrival_time,arrival_weekday,flight_no,airline_code,airline,economy_fare,business_fare,first_fare
6157,MAD,BCN,13:50:00,3,01:20:00,15:10:00,3,VY1005,VY,Vueling Airlines,5182,,
6158,MAD,BCN,22:45:00,2,01:20:00,00:05:00,3,VY1009,VY,Vueling Airlines,5182,,
6159,MAD,BCN,22:40:00,6,01:19:00,23:59:00,6,VY1009,VY,Vueling Airlines,5630,,
6160,MAD,BCN,07:30:00,6,01:25:00,08:55:00,6,UX7701,UX,Air Europa,5803,,15506
6161,MAD,BCN,22:45:00,5,01:20:00,00:05:00,6,VY1009,VY,Vueling Airlines,6077,,
6162,MAD,BCN,22:40:00,0,01:19:00,23:59:00,0,VY1009,VY,Vueling Airlines,6525,,
6163,MAD,BCN,12:55:00,0,01:20:00,14:15:00,0,VY1005,VY,Vueling Airlines,6525,,
6164,MAD,BCN,13:35:00,6,01:20:00,14:55:00,6,VY1005,VY,Vueling Airlines,6525,,
6165,MAD,BCN,07:30:00,5,01:25:00,08:55:00,5,UX7701,UX,Air Europa,6697,,18096
6166,MAD,BCN,15:10:00,0,01:25:00,16:35:00,0,UX7703,UX,Air Europa,6697,,
6167,MAD,BCN,14:25:00,4,01:20:00,15:45:00,4,VY1005,VY,Vueling Airlines,7063,,
6168,MAD,BCN,13:40:00,2,01:20:00,15:00:00,2,IB5003,IB,Iberia Airways,7137,,
6169,MAD,BCN,22:45:00,2,01:20:00,00:05:00,3,IB5007,IB,Iberia Airways,7137,,
6170,MAD,BCN,15:10:00,4,01:25:00,16:35:00,4,UX7703,UX,Air Europa,7593,,18096
6171,MAD,BCN,22:40:00,4,01:19:00,23:59:00,4,VY1009,VY,Vueling Airlines,7600,,
6172,MAD,BCN,14:30:00,1,01:20:00,15:50:00,1,IB3016,IB,Iberia Airways,7614,,
6173,MAD,YYZ,13:15:00,2,02:35:00,15:50:00,2,AC825,AC,Air Canada,80505,,
6174,MAD,YYZ,13:15:00,1,02:35:00,15:50:00,1,AC825,AC,Air Canada,80505,226270,394547
6175,MAD,YYZ,13:15:00,0,02:35:00,15:50:00,0,AC825,AC,Air Canada,103636,,492869
6176,MAD,YYZ,13:15:00,4,02:35:00,15:50:00,4,AC825,AC,Air Canada,120689,157238,479804
6177,MAD,YYZ,13:15:00,0,02:35:00,15:50:00,0,AC825,AC,Air Canada,122607,,492869
6178,MAD,YYZ,13:15:00,3,02:35:00,15:50:00,3,AC825,AC,Air Canada,122607,223684,491972
6179,MAD,YYZ,13:15:00,4,02:35:00,15:50:00,4,AC825,AC,Air Canada,122607,157238,479804
6180,MAD,YYZ,13:15:00,2,02:35:00,15:50:00,2,AC825,AC,Air Canada,122977,,
6181,MAD,YYZ,13:15:00,1,02:35:00,15:50:00,1,AC825,AC,Air Canada,122977,226270,394547
6182,MAD,YYZ,13:15:00,2,02:35:00,15:50:00,2,LH6590,LH,Lufthansa,123441,,
6183,MAD,YYZ,13:15:00,1,02:35:00,15:50:00,1,LH6590,LH,Lufthansa,123441,,406837
6184,MAD,YYZ,13:15:00,3,02:35:00,15:50:00,3,LH6590,LH,Lufthansa,123441,,477240
6185,MAD,YYZ,13:15:00,1,02:35:00,15:50:00,1,SN9627,SN,Brussels Airlines,124740,,407441
6186,MAD,YYZ,13:15:00,2,02:35:00,15:50:00,2,SN9627,SN,Brussels Airlines,124740,,
6187,MAD,YYZ,13:15:00,3,02:35:00,15:50:00,3,SN9627,SN,Brussels Airlines,124740,,
6194,CTU,PEK,08:00:00,1,03:10:00,11:10:00,1,CA4113,CA,Air China,11315,,
6195,CTU,PEK,08:00:00,3,03:10:00,11:10:00,3,CA4113,CA,Air China,11315,,
6196,CTU,PEK,08:00:00,2,03:10:00,11:10:00,2,CA4113,CA,Air China,11315,,
6201,CTU,PEK,21:00:00,1,02:50:00,23:50:00,1,CA1408,CA,Air China,12630,,
6203,CTU,PEK,21:00:00,2,02:50:00,23:50:00,2,CA1408,CA,Air China,12630,,
6205,CTU,PEK,08:00:00,5,03:10:00,11:10:00,5,CA4113,CA,Air China,12630,,
6206,CTU,PEK,11:00:00,1,03:10:00,14:10:00,1,CA4115,CA,Air China,12630,,
6207,CTU,PEK,11:00:00,2,03:10:00,14:10:00,2,CA4115,CA,Air China,12630,,
6208,CTU,PEK,08:00:00,4,03:10:00,11:10:00,4,CA4113,CA,Air China,12630,,
6209,CTU,PEK,11:00:00,3,03:10:00,14:10:00,3,CA4115,CA,Air China,12630,,
6210,CTU,HKG,13:55:00,6,03:45:00,17:40:00,6,CX987,CX,Cathay Pacific,23881,,76560
6211,CTU,HKG,13:55:00,2,03:45:00,17:40:00,2,CX987,CX,Cathay Pacific,33960,,76560
6212,CTU,HKG,13:55:00,4,03:45:00,17:40:00,4,CX987,CX,Cathay Pacific,36573,,76560
6213,CTU,HKG,13:55:00,0,03:45:00,17:40:00,0,CX987,CX,Cathay Pacific,36626,,76560
6214,CTU,HKG,13:55:00,1,03:45:00,17:40:00,1,CX987,CX,Cathay Pacific,36626,,76560
6215,CTU,HKG,13:45:00,2,02:35:00,16:20:00,2,HX453,HX,Hong Kong Airlines,50319,,73776
6216,CTU,HKG,13:45:00,4,02:35:00,16:20:00,4,HX453,HX,Hong Kong Airlines,50319,,73776
6217,CTU,PVG,07:20:00,0,02:55:00,10:15:00,0,CA4503,CA,Air China,8027,,
6218,CTU,PVG,07:20:00,2,02:55:00,10:15:00,2,CA4503,CA,Air China,8316,,
6219,CTU,PVG,07:20:00,3,02:55:00,10:15:00,3,CA4503,CA,Air China,8316,,
6220,CTU,PVG,07:20:00,4,02:55:00,10:15:00,4,CA4503,CA,Air China,8316,,
6221,CTU,PVG,07:20:00,1,02:55:00,10:15:00,1,CA4503,CA,Air China,8316,,
6232,CTU,PVG,20:45:00,5,02:45:00,23:30:00,5,CA8550,CA,Air China,9406,,
6233,CTU,PVG,20:45:00,1,02:45:00,23:30:00,1,CA8550,CA,Air China,9406,,
6234,CTU,PVG,20:45:00,4,02:45:00,23:30:00,4,CA8550,CA,Air China,9406,,
6235,CTU,PVG,20:45:00,3,02:45:00,23:30:00,3,CA8550,CA,Air China,9406,,
6236,CTU,PVG,20:45:00,0,02:45:00,23:30:00,0,CA8550,CA,Air China,9406,,
6237,CTU,PVG,20:45:00,2,02:45:00,23:30:00,2,CA8550,CA,Air China,9406,,
6238,CTU,PVG,07:20:00,6,02:55:00,10:15:00,6,CA4503,CA,Air China,9406,,
6239,CTU,PVG,07:20:00,5,02:55:00,10:15:00,5,CA4503,CA,Air China,9406,,
6240,CTU,PVG,13:05:00,0,03:05:00,16:10:00,0,CA8548,CA,Air China,9678,,
6241,CTU,PVG,13:05:00,4,03:05:00,16:10:00,4,CA8548,CA,Air China,9678,,
6242,CTU,CAN,07:15:00,0,02:25:00,09:40:00,0,EU2235,EU,Chengdu Airlines,12641,,
6243,CTU,CAN,07:15:00,3,02:25:00,09:40:00,3,EU2235,EU,Chengdu Airlines,12810,,
6244,CTU,CAN,07:15:00,1,02:25:00,09:40:00,1,EU2235,EU,Chengdu Airlines,12865,,
6260,CTU,CAN,07:15:00,4,02:25:00,09:40:00,4,EU2235,EU,Chengdu Airlines,13628,,
6261,CTU,CAN,07:15:00,6,02:25:00,09:40:00,6,EU2235,EU,Chengdu Airlines,13628,,
6262,CTU,CAN,07:15:00,5,02:25:00,09:40:00,5,EU2235,EU,Chengdu Airlines,13628,,
6263,CTU,CAN,08:00:00,2,02:30:00,10:30:00,2,CA4305,CA,Air China,13766,,
6264,CTU,CAN,08:00:00,1,02:30:00,10:30:00,1,CA4305,CA,Air China,13766,,
6265,CTU,CAN,08:00:00,0,02:30:00,10:30:00,0,CA4305,CA,Air China,13766,,
6266,CTU,CAN,07:15:00,2,02:25:00,09:40:00,2,EU2235,EU,Chengdu Airlines,14037,,
6267,LAS,ATL,08:10:00,4,07:05:00,15:15:00,4,NK806,NK,Spirit Airlines,14194,,
6268,LAS,ATL,08:10:00,5,07:05:00,15:15:00,5,NK806,NK,Spirit Airlines,14194,,
6269,LAS,ATL,23:16:00,4,07:07:00,06:23:00,5,F92000,F9,Frontier Airlines,14231,,
6270,LAS,ATL,23:08:00,5,07:07:00,06:15:00,6,F92000,F9,Frontier Airlines,14231,,
6271,LAS,ATL,23:08:00,6,07:07:00,06:15:00,0,F92000,F9,Frontier Airlines,18465,,
6272,LAS,ATL,08:10:00,2,07:05:00,15:15:00,2,NK806,NK,Spirit Airlines,18755,,
6273,LAS,ATL,14:35:00,4,07:05:00,21:40:00,4,NK1362,NK,Spirit Airlines,18755,,
6274,LAS,ATL,08:10:00,3,07:05:00,15:15:00,3,NK806,NK,Spirit Airlines,18755,,
6275,LAS,ATL,08:10:00,1,07:05:00,15:15:00,1,NK806,NK,Spirit Airlines,18755,,
6276,LAS,ATL,08:10:00,0,07:05:00,15:15:00,0,NK806,NK,Spirit Airlines,18755,,
6277,LAS,ATL,23:16:00,2,07:07:00,06:23:00,3,F92000,F9,Frontier Airlines,18792,,
6278,LAS,ATL,23:16:00,3,07:07:00,06:23:00,4,F92000,F9,Frontier Airlines,18792,,
6279,LAS,ATL,23:20:00,1,07:07:00,06:27:00,2,F92000,F9,Frontier Airlines,18792,,
6280,LAS,ATL,14:35:00,2,07:05:00,21:40:00,2,NK1362,NK,Spirit Airlines,22404,,
6281,LAS,ATL,14:35:00,5,07:05:00,21:40:00,5,NK1362,NK,Spirit Airlines,22404,,
6282,LAS,ATL,14:35:00,1,07:05:00,21:40:00,1,NK1362,NK,Spirit Airlines,22404,,
6283,LAS,ATL,23:08:00,0,07:07:00,06:15:00,1,F92000,F9,Frontier Airlines,22441,,
6284,LAS,ATL,08:10:00,6,07:05:00,15:15:00,6,NK806,NK,Spirit Airlines,30796,,
6285,LAS,ATL,23:35:00,6,06:48:00,06:23:00,0,DL1063,DL,Delta Airlines,31247,50766,
6286,LAS,ATL,22:35:00,6,06:50:00,05:25:00,0,DL966,DL,Delta Airlines,31247,50766,
6287,LAS,ATL,22:35:00,5,06:50:00,05:25:00,6,DL966,DL,Delta Airlines,31758,50766,
6288,LAS,ATL,06:00:00,5,06:59:00,12:59:00,5,DL870,DL,Delta Airlines,31758,50766,
6289,LAS,ATL,16:38:00,4,06:59:00,23:37:00,4,DL497,DL,Delta Airlines,31758,50761,
6290,LAS,ATL,07:05:00,5,06:59:00,14:04:00,5,DL717,DL,Delta Airlines,31758,50766,
6291,LAS,ATL,07:05:00,4,06:59:00,14:04:00,4,DL717,DL,Delta Airlines,31758,,
6292,LAS,LAX,07:50:00,5,01:20:00,09:10:00,5,NK649,NK,Spirit Airlines,2882,,
6293,LAS,LAX,13:30:00,4,01:21:00,14:51:00,4,NK874,NK,Spirit Airlines,2882,,
6294,LAS,LAX,13:30:00,5,01:21:00,14:51:00,5,NK874,NK,Spirit Airlines,2882,,
6295,LAS,LAX,11:47:00,5,01:21:00,13:08:00,5,NK1719,NK,Spirit Airlines,2882,,
6296,LAS,LAX,11:47:00,4,01:21:00,13:08:00,4,NK1719,NK,Spirit Airlines,2882,,
6297,LAS,LAX,07:50:00,1,01:20:00,09:10:00,1,NK649,NK,Spirit Airlines,3977,,
6298,LAS,LAX,07:50:00,2,01:20:00,09:10:00,2,NK649,NK,Spirit Airlines,3977,,
6299,LAS,LAX,07:50:00,3,01:20:00,09:10:00,3,NK649,NK,Spirit Airlines,3977,,
6300,LAS,LAX,11:47:00,3,01:21:00,13:08:00,3,NK1719,NK,Spirit Airlines,3977,,
6301,LAS,LAX,12:20:00,5,01:21:00,13:41:00,5,NK561,NK,Spirit Airlines,3977,,
6302,LAS,LAX,11:47:00,1,01:21:00,13:08:00,1,NK1719,NK,Spirit Airlines,3977,,
6303,LAS,LAX,11:47:00,2,01:21:00,13:08:00,2,NK1719,NK,Spirit Airlines,3977,,
6304,LAS,LAX,10:30:00,1,01:21:00,11:51:00,1,NK561,NK,Spirit Airlines,3977,,
6305,LAS,LAX,13:30:00,3,01:21:00,14:51:00,3,NK874,NK,Spirit Airlines,3977,,
6306,LAS,LAX,13:30:00,2,01:21:00,14:51:00,2,NK874,NK,Spirit Airlines,3977,,
6307,LAS,LAX,13:30:00,1,01:21:00,14:51:00,1,NK874,NK,Spirit Airlines,3977,,
6308,LAS,LAX,11:47:00,0,01:21:00,13:08:00,0,NK1719,NK,Spirit Airlines,3977,,
6309,LAS,LAX,10:30:00,3,01:21:00,11:51:00,3,NK561,NK,Spirit Airlines,3977,,
6310,LAS,LAX,07:05:00,4,01:15:00,08:20:00,4,AS3339,AS,Alaska Airlines,4806,,16815
6311,LAS,LAX,10:45:00,4,01:15:00,12:00:00,4,UA350,UA,United Airlines,4844,10449,
6312,LAS,LAX,06:20:00,5,01:18:00,07:38:00,5,UA5269,UA,United Airlines,4844,10449,
6313,LAS,LAX,18:47:00,4,01:12:00,19:59:00,4,B61279,B6,Jetblue Airways,4881,,
6314,LAS,LAX,18:47:00,5,01:12:00,19:59:00,5,B61279,B6,Jetblue Airways,4881,,
6315,LAS,LAX,10:40:00,5,01:17:00,11:57:00,5,B6879,B6,Jetblue Airways,4881,,
6316,LAS,LAX,10:40:00,4,01:17:00,11:57:00,4,B6879,B6,Jetblue Airways,4881,,
6317,LAS,ORD,18:59:00,6,05:43:00,00:42:00,0,NK182,NK,Spirit Airlines,13788,,
6318,LAS,ORD,16:55:00,5,05:42:00,22:37:00,5,NK1800,NK,Spirit Airlines,14037,,
6319,LAS,ORD,18:59:00,5,05:43:00,00:42:00,6,NK182,NK,Spirit Airlines,14037,,
6320,LAS,ORD,18:59:00,4,05:43:00,00:42:00,5,NK182,NK,Spirit Airlines,14037,,
6321,LAS,ORD,14:56:00,3,05:42:00,20:38:00,3,NK1688,NK,Spirit Airlines,19415,,
6322,LAS,ORD,16:55:00,1,05:42:00,22:37:00,1,NK1800,NK,Spirit Airlines,19415,,
6323,LAS,ORD,16:55:00,2,05:42:00,22:37:00,2,NK1800,NK,Spirit Airlines,19415,,
6324,LAS,ORD,14:56:00,4,05:42:00,20:38:00,4,NK1688,NK,Spirit Airlines,19415,,
6325,LAS,ORD,18:59:00,2,05:43:00,00:42:00,3,NK182,NK,Spirit Airlines,19415,,
6326,LAS,ORD,18:59:00,0,05:43:00,00:42:00,1,NK182,NK,Spirit Airlines,19415,,
6327,LAS,ORD,18:59:00,1,05:43:00,00:42:00,2,NK182,NK,Spirit Airlines,19415,,
6328,LAS,ORD,07:00:00,5,05:38:00,12:38:00,5,AA2258,AA,American Airlines,23406,,
6329,LAS,ORD,09:24:00,5,05:43:00,15:07:00,5,AA1612,AA,American Airlines,23406,,
6330,LAS,ORD,15:50:00,5,05:46:00,21:36:00,5,AA2950,AA,American Airlines,23406,,
6331,LAS,ORD,10:54:00,5,05:46:00,16:40:00,5,AA1565,AA,American Airlines,23406,,
6332,LAS,ORD,15:50:00,1,05:46:00,21:36:00,1,AA2950,AA,American Airlines,23406,,
6333,LAS,ORD,14:56:00,6,05:42:00,20:38:00,6,NK1688,NK,Spirit Airlines,25241,,
6334,LAS,ORD,16:55:00,3,05:42:00,22:37:00,3,NK1800,NK,Spirit Airlines,25241,,
6335,LAS,ORD,14:56:00,0,05:42:00,20:38:00,0,NK1688,NK,Spirit Airlines,25241,,
6336,LAS,ORD,14:56:00,1,05:42:00,20:38:00,1,NK1688,NK,Spirit Airlines,25241,,
6337,LAS,ORD,16:55:00,4,05:42:00,22:37:00,4,NK1800,NK,Spirit Airlines,25241,,
6338,LAS,ORD,14:56:00,2,05:42:00,20:38:00,2,NK1688,NK,Spirit Airlines,25241,,
6339,LAS,ORD,16:55:00,0,05:42:00,22:37:00,0,NK1800,NK,Spirit Airlines,25241,,
6340,LAS,ORD,18:59:00,3,05:43:00,00:42:00,4,NK182,NK,Spirit Airlines,25241,,
6341,LAS,ORD,18:43:00,5,05:37:00,00:20:00,6,UA1482,UA,United Airlines,27976,36592,
6342,LAS,LHR,19:35:00,6,18:00:00,13:35:00,0,AF9926,AF,Air France,154881,245818,
6343,LAS,LHR,19:35:00,0,18:00:00,13:35:00,1,DL5958,DL,Delta Airlines,158336,233065,605959
6344,LAS,LHR,19:35:00,2,18:00:00,13:35:00,3,VS156,VS,Virgin Atlantic,158472,,610203
6345,LAS,LHR,19:35:00,1,18:00:00,13:35:00,2,DL5958,DL,Delta Airlines,158472,231230,567765
6346,LAS,LHR,19:35:00,2,18:00:00,13:35:00,3,DL5958,DL,Delta Airlines,158472,,
6347,LAS,LHR,19:35:00,6,18:00:00,13:35:00,0,VS156,VS,Virgin Atlantic,158472,233065,
6348,LAS,LHR,19:35:00,0,18:00:00,13:35:00,1,VS156,VS,Virgin Atlantic,158472,233065,610203
6349,LAS,LHR,19:35:00,6,18:00:00,13:35:00,0,DL5958,DL,Delta Airlines,158472,,
6350,LAS,LHR,19:35:00,1,18:00:00,13:35:00,2,VS156,VS,Virgin Atlantic,158472,231230,572008
6351,LAS,LHR,19:35:00,3,18:00:00,13:35:00,4,DL5958,DL,Delta Airlines,162874,235718,
6352,LAS,LHR,19:35:00,4,18:00:00,13:35:00,5,DL5958,DL,Delta Airlines,162874,237352,610719
6353,LAS,LHR,19:35:00,4,18:00:00,13:35:00,5,VS156,VS,Virgin Atlantic,162874,237352,610203
6354,LAS,LHR,19:35:00,5,18:00:00,13:35:00,6,VS156,VS,Virgin Atlantic,162874,233351,698896
6355,LAS,LHR,19:35:00,3,18:00:00,13:35:00,4,VS156,VS,Virgin Atlantic,162874,233351,
6356,LAS,LHR,19:35:00,5,18:00:00,13:35:00,6,DL5958,DL,Delta Airlines,162874,,694620
6357,LAS,LHR,19:35:00,3,18:00:00,13:35:00,4,AF9926,AF,Air France,165816,254926,604859
6358,LAS,LHR,19:35:00,0,18:00:00,13:35:00,1,AF9926,AF,Air France,165816,250695,604859
6359,LAS,LHR,19:35:00,1,18:00:00,13:35:00,2,AF9926,AF,Air France,165816,250695,604859
6360,LAS,LHR,19:35:00,5,18:00:00,13:35:00,6,AF9926,AF,Air France,165816,254926,687754
6361,LAS,LHR,19:35:00,2,18:00:00,13:35:00,3,AF9926,AF,Air France,165816,,604859
6362,LAS,LHR,19:35:00,4,18:00:00,13:35:00,5,AF9926,AF,Air France,170271,254926,604859
6363,LAS,LHR,19:35:00,4,18:00:00,13:35:00,5,KL4807,KL,KLM,171102,,
6364,LAS,LHR,19:35:00,5,18:00:00,13:35:00,6,KL4807,KL,KLM,171102,,
6365,LAS,LHR,21:30:00,6,18:00:00,15:30:00,0,AY5434,AY,Finnair,203168,265624,611441
6366,LAS,LHR,21:30:00,6,18:00:00,15:30:00,0,AA6987,AA,American Airlines,204524,,
6367,LAS,AMS,16:05:00,6,19:00:00,11:05:00,0,DL9670,DL,Delta Airlines,162960,,
6368,LAS,AMS,16:05:00,2,19:00:00,11:05:00,3,DL9356,DL,Delta Airlines,162960,,
6369,LAS,AMS,16:05:00,1,19:00:00,11:05:00,2,DL9670,DL,Delta Airlines,162960,,
6370,LAS,AMS,16:05:00,5,19:00:00,11:05:00,6,DL9670,DL,Delta Airlines,167429,,
6371,LAS,AMS,16:05:00,4,19:00:00,11:05:00,5,DL9196,DL,Delta Airlines,167429,,
6372,LAS,AMS,16:05:00,3,19:00:00,11:05:00,4,DL9670,DL,Delta Airlines,167429,,
6373,LAS,AMS,16:05:00,2,19:00:00,11:05:00,3,KL636,KL,KLM,167858,,
6374,LAS,AMS,16:05:00,1,19:00:00,11:05:00,2,KL636,KL,KLM,167858,,616602
6375,LAS,AMS,16:05:00,6,19:00:00,11:05:00,0,KL636,KL,KLM,167858,,616602
6376,LAS,AMS,16:05:00,3,19:00:00,11:05:00,4,KL636,KL,KLM,172405,,616602
6377,LAS,AMS,16:05:00,5,19:00:00,11:05:00,6,KL636,KL,KLM,172405,,616602
6378,LAS,AMS,16:05:00,4,19:00:00,11:05:00,5,KL636,KL,KLM,172405,,616602
6379,LAS,DFW,09:45:00,4,04:48:00,14:33:00,4,NK361,NK,Spirit Airlines,7534,,
6380,LAS,DFW,08:10:00,4,04:48:00,12:58:00,4,NK2700,NK,Spirit Airlines,7534,,
6381,LAS,DFW,23:30:00,4,04:52:00,04:22:00,5,NK208,NK,Spirit Airlines,7534,,
6382,LAS,DFW,19:14:00,4,04:45:00,23:59:00,4,F92136,F9,Frontier Airlines,7572,,
6383,LAS,DFW,05:35:00,3,04:49:00,10:24:00,3,F92132,F9,Frontier Airlines,7572,,
6384,LAS,DFW,11:08:00,4,04:56:00,16:04:00,4,F92134,F9,Frontier Airlines,7572,,
6385,LAS,DFW,14:46:00,4,05:04:00,19:50:00,4,F92132,F9,Frontier Airlines,7572,,
6386,LAS,DFW,19:14:00,5,04:45:00,23:59:00,5,F92136,F9,Frontier Airlines,8484,,
6387,LAS,DFW,11:08:00,5,04:56:00,16:04:00,5,F92134,F9,Frontier Airlines,8484,,
6388,LAS,DFW,15:04:00,5,04:56:00,20:00:00,5,F92132,F9,Frontier Airlines,8484,,
6389,LAS,DFW,08:54:00,2,04:41:00,13:35:00,2,NK269,NK,Spirit Airlines,10271,,
6390,LAS,DFW,08:10:00,2,04:48:00,12:58:00,2,NK2700,NK,Spirit Airlines,10271,,
6391,LAS,DFW,08:10:00,1,04:48:00,12:58:00,1,NK2700,NK,Spirit Airlines,10271,,
6392,LAS,DFW,08:10:00,0,04:48:00,12:58:00,0,NK2700,NK,Spirit Airlines,10271,,
6393,LAS,DFW,09:45:00,3,04:48:00,14:33:00,3,NK361,NK,Spirit Airlines,10271,,
6394,LAS,DFW,08:10:00,5,04:48:00,12:58:00,5,NK2700,NK,Spirit Airlines,10271,,
6395,LAS,DFW,08:10:00,3,04:48:00,12:58:00,3,NK2700,NK,Spirit Airlines,10271,,
6396,LAS,DFW,18:50:00,4,04:50:00,23:40:00,4,NK2955,NK,Spirit Airlines,10271,,
6397,LAS,DFW,18:50:00,2,04:50:00,23:40:00,2,NK2955,NK,Spirit Airlines,10271,,
6398,LAS,DFW,23:30:00,5,04:52:00,04:22:00,6,NK208,NK,Spirit Airlines,10271,,
6399,LAS,DFW,23:30:00,1,04:52:00,04:22:00,2,NK208,NK,Spirit Airlines,10271,,
6400,LAS,DFW,23:30:00,2,04:52:00,04:22:00,3,NK208,NK,Spirit Airlines,10271,,
6401,LAS,DFW,05:40:00,1,04:49:00,10:29:00,1,F92132,F9,Frontier Airlines,10308,,
6402,LAS,DFW,10:56:00,2,04:53:00,15:49:00,2,F92134,F9,Frontier Airlines,10308,,
6403,LAS,DFW,10:52:00,0,04:53:00,15:45:00,0,F92134,F9,Frontier Airlines,10308,,
6404,LAS,FRA,14:10:00,3,20:20:00,10:30:00,4,DE2063,DE,Condor,40992,100108,
6405,LAS,FRA,14:10:00,1,20:20:00,10:30:00,2,DE2063,DE,Condor,43591,66432,211499
6406,LAS,FRA,16:00:00,6,20:20:00,12:20:00,0,DE2063,DE,Condor,43591,87156,274534
6407,LAS,FRA,22:40:00,6,20:10:00,18:50:00,0,LH4353,LH,Lufthansa,167512,202372,557321
6408,LAS,FRA,17:10:00,4,20:10:00,13:20:00,5,LH4353,LH,Lufthansa,167512,,565547
6409,LAS,FRA,19:30:00,1,20:10:00,15:40:00,2,LH4353,LH,Lufthansa,181584,214514,617237
6410,LAS,FRA,17:10:00,0,20:10:00,13:20:00,1,LH4353,LH,Lufthansa,181584,215952,616651
6411,LAS,DEN,08:30:00,5,03:00:00,11:30:00,5,NK906,NK,Spirit Airlines,2832,,
6412,LAS,DEN,22:30:00,4,03:00:00,01:30:00,5,F9778,F9,Frontier Airlines,2868,,
6413,LAS,DEN,09:30:00,5,03:01:00,12:31:00,5,F9774,F9,Frontier Airlines,2868,,
6414,LAS,DEN,08:35:00,4,03:02:00,11:37:00,4,F9774,F9,Frontier Airlines,2868,,
6415,LAS,DEN,06:00:00,5,03:02:00,09:02:00,5,F9776,F9,Frontier Airlines,2868,,
6416,LAS,DEN,06:00:00,4,03:02:00,09:02:00,4,F9776,F9,Frontier Airlines,2868,,
6417,LAS,DEN,20:43:00,5,03:08:00,23:51:00,5,F9780,F9,Frontier Airlines,2868,,
6418,LAS,DEN,19:47:00,4,03:09:00,22:56:00,4,F9768,F9,Frontier Airlines,2868,,
6419,LAS,DEN,11:43:00,5,03:09:00,14:52:00,5,F9770,F9,Frontier Airlines,2868,,
6420,LAS,DEN,13:43:00,5,03:12:00,16:55:00,5,F9772,F9,Frontier Airlines,2868,,
6421,LAS,DEN,08:30:00,1,03:00:00,11:30:00,1,NK906,NK,Spirit Airlines,3908,,
6422,LAS,DEN,08:30:00,3,03:00:00,11:30:00,3,NK906,NK,Spirit Airlines,3908,,
6423,LAS,DEN,09:08:00,1,03:01:00,12:09:00,1,F9770,F9,Frontier Airlines,3945,,
6424,LAS,DEN,06:00:00,2,03:02:00,09:02:00,2,F9776,F9,Frontier Airlines,3945,,
6425,LAS,DEN,06:05:00,3,03:02:00,09:07:00,3,F9776,F9,Frontier Airlines,3945,,
6426,LAS,DEN,08:00:00,2,03:02:00,11:02:00,2,F9774,F9,Frontier Airlines,3945,,
6427,LAS,DEN,06:00:00,1,03:02:00,09:02:00,1,F9776,F9,Frontier Airlines,3945,,
6428,LAS,DEN,21:25:00,3,03:04:00,00:29:00,4,F9778,F9,Frontier Airlines,3945,,
6429,LAS,DEN,21:53:00,1,03:04:00,00:57:00,2,F9778,F9,Frontier Airlines,3945,,
6430,LAS,DEN,12:00:00,4,03:17:00,15:17:00,4,F9780,F9,Frontier Airlines,3945,,
6431,LAS,DEN,08:30:00,2,03:00:00,11:30:00,2,NK906,NK,Spirit Airlines,5611,,
6432,LAS,DEN,08:30:00,4,03:00:00,11:30:00,4,NK906,NK,Spirit Airlines,5611,,
6433,LAS,DEN,17:45:00,4,03:02:00,20:47:00,4,NK1285,NK,Spirit Airlines,5611,,
6434,LAS,DEN,15:40:00,5,03:02:00,18:42:00,5,NK1285,NK,Spirit Airlines,5611,,
6435,LAS,DEN,08:30:00,3,03:02:00,11:32:00,3,F9770,F9,Frontier Airlines,6578,,
6436,LAS,JFK,14:47:00,5,08:12:00,22:59:00,5,DL1012,DL,Delta Airlines,21282,34215,70288
6437,LAS,JFK,23:59:00,4,07:51:00,07:50:00,5,B62348,B6,Jetblue Airways,21301,,
6438,LAS,JFK,20:59:00,4,08:01:00,05:00:00,5,B6948,B6,Jetblue Airways,21301,,
6439,LAS,JFK,22:10:00,4,08:00:00,06:10:00,5,DL311,DL,Delta Airlines,21310,34215,
6440,LAS,JFK,14:47:00,4,08:12:00,22:59:00,4,DL1012,DL,Delta Airlines,21310,34215,
6441,LAS,JFK,22:10:00,2,08:00:00,06:10:00,3,DL311,DL,Delta Airlines,21681,,
6442,LAS,JFK,22:10:00,1,08:00:00,06:10:00,2,DL311,DL,Delta Airlines,21681,34447,112726
6443,LAS,JFK,22:10:00,0,08:00:00,06:10:00,1,DL311,DL,Delta Airlines,21681,34639,
6444,LAS,JFK,14:47:00,0,08:12:00,22:59:00,0,DL1012,DL,Delta Airlines,21681,34639,
6445,LAS,JFK,14:47:00,1,08:12:00,22:59:00,1,DL1012,DL,Delta Airlines,21681,,
6446,LAS,JFK,12:15:00,0,08:18:00,20:33:00,0,DL1104,DL,Delta Airlines,21681,34639,
6447,LAS,JFK,23:59:00,0,07:51:00,07:50:00,1,B62348,B6,Jetblue Airways,21757,,
6448,LAS,JFK,20:59:00,0,08:01:00,05:00:00,1,B6948,B6,Jetblue Airways,21757,,
6449,LAS,JFK,20:59:00,1,08:01:00,05:00:00,2,B6948,B6,Jetblue Airways,21757,,
6450,LAS,JFK,22:56:00,0,08:04:00,07:00:00,1,B64208,B6,Jetblue Airways,21757,,
