,origin,destination,depart_time,depart_weekday,duration,arrival_time,arrival_weekday,flight_no,airline_code,airline,economy_fare,business_fare,first_fare
5217,IXC,JAI,10:40:00,3,01:30:00,12:10:00,3,6E7261,6E,IndiGo,6969,,
5218,IXC,JAI,19:15:00,3,01:25:00,20:40:00,3,6E7275,6E,IndiGo,7088,,
5219,IXC,JAI,10:40:00,5,01:30:00,12:10:00,5,6E7261,6E,IndiGo,7088,,
5220,IXC,JAI,19:15:00,0,01:25:00,20:40:00,0,6E7275,6E,IndiGo,7206,,
5221,IXC,JAI,10:40:00,4,01:30:00,12:10:00,4,6E7261,6E,IndiGo,7385,,
5222,IXC,JAI,19:15:00,5,01:25:00,20:40:00,5,6E7275,6E,IndiGo,8037,,
5223,IXC,JAI,19:15:00,4,01:25:00,20:40:00,4,6E7275,6E,IndiGo,8037,,
5224,IXC,JAI,10:40:00,0,01:30:00,12:10:00,0,6E7261,6E,IndiGo,8274,,
5225,IXC,GOI,14:35:00,0,02:40:00,17:15:00,0,6E614,6E,IndiGo,7682,,
5226,IXC,GOI,14:35:00,1,02:40:00,17:15:00,1,6E614,6E,IndiGo,7800,,
5227,IXC,GOI,14:35:00,6,02:40:00,17:15:00,6,6E614,6E,IndiGo,8453,,
5228,IXC,GOI,14:35:00,3,02:40:00,17:15:00,3,6E614,6E,IndiGo,8453,,
5229,IXC,GOI,14:35:00,4,02:40:00,17:15:00,4,6E614,6E,IndiGo,8690,,
5230,IXC,GOI,14:35:00,5,02:40:00,17:15:00,5,6E614,6E,IndiGo,8690,,
5231,IXC,GOI,08:25:00,6,02:45:00,11:10:00,6,6.00E+173,6E,IndiGo,8690,,
5232,IXC,GOI,14:35:00,2,02:40:00,17:15:00,2,6E614,6E,IndiGo,9402,,
5233,IXC,LKO,06:45:00,2,01:15:00,08:00:00,2,6.00E+146,6E,IndiGo,6146,,
5234,IXC,LKO,06:45:00,5,01:15:00,08:00:00,5,6.00E+146,6E,IndiGo,6379,,
5235,IXC,LKO,06:45:00,6,01:15:00,08:00:00,6,6.00E+146,6E,IndiGo,6730,,
5236,IXC,LKO,06:45:00,1,01:15:00,08:00:00,1,6.00E+146,6E,IndiGo,6730,,
5237,IXC,LKO,06:45:00,4,01:15:00,08:00:00,4,6.00E+146,6E,IndiGo,7079,,
5238,IXC,LKO,06:45:00,3,01:15:00,08:00:00,3,6.00E+146,6E,IndiGo,7428,,
5239,IXC,LKO,06:45:00,0,01:15:00,08:00:00,0,6.00E+146,6E,IndiGo,8244,,
5240,IXC,PNQ,21:15:00,0,02:20:00,23:35:00,0,6E6876,6E,IndiGo,11478,,
5241,IXC,PNQ,21:15:00,1,02:20:00,23:35:00,1,6E6876,6E,IndiGo,11478,,
5242,IXC,PNQ,21:15:00,3,02:20:00,23:35:00,3,6E6876,6E,IndiGo,11478,,
5243,IXC,PNQ,21:15:00,2,02:20:00,23:35:00,2,6E6876,6E,IndiGo,11894,,
5244,IXC,PNQ,21:15:00,4,02:20:00,23:35:00,4,6E6876,6E,IndiGo,12962,,
5245,IXC,PNQ,21:15:00,6,02:20:00,23:35:00,6,6E6876,6E,IndiGo,12962,,
5246,IXC,PNQ,21:15:00,5,02:20:00,23:35:00,5,6E6876,6E,IndiGo,13555,,
5247,IXC,SXR,17:30:00,2,01:30:00,19:00:00,2,G8149,G8,Go First,7778,,
5248,IXC,SXR,17:30:00,4,01:30:00,19:00:00,4,G8149,G8,Go First,7778,,
5249,IXC,SXR,17:30:00,1,01:30:00,19:00:00,1,G8149,G8,Go First,7778,,
5250,IXC,SXR,17:30:00,3,01:30:00,19:00:00,3,G8149,G8,Go First,7778,,
5251,IXC,SXR,17:30:00,5,01:30:00,19:00:00,5,G8149,G8,Go First,7778,,
5252,IXC,SXR,08:10:00,2,00:55:00,09:05:00,2,G8911,G8,Go First,8109,,
5253,IXC,SXR,08:10:00,4,00:55:00,09:05:00,4,G8911,G8,Go First,8109,,
5254,IXC,SXR,17:30:00,0,01:30:00,19:00:00,0,G8149,G8,Go First,8109,,
5255,IXC,SXR,08:10:00,1,00:55:00,09:05:00,1,G8911,G8,Go First,8609,,
5256,IXC,SXR,08:10:00,5,00:55:00,09:05:00,5,G8911,G8,Go First,8609,,
5257,IXC,SXR,08:10:00,0,00:55:00,09:05:00,0,G8911,G8,Go First,9107,,
5258,IXC,SXR,08:10:00,3,00:55:00,09:05:00,3,G8911,G8,Go First,9107,,
5259,IXC,SXR,16:05:00,5,01:15:00,17:20:00,5,6E6616,6E,IndiGo,9760,,
5260,IXC,SXR,16:05:00,2,01:15:00,17:20:00,2,6E6616,6E,IndiGo,11042,,
5261,IXC,SXR,16:05:00,0,01:15:00,17:20:00,0,6E6616,6E,IndiGo,12091,,
5262,IXC,SXR,16:05:00,1,01:15:00,17:20:00,1,6E6616,6E,IndiGo,12673,,
5263,IXC,SXR,16:05:00,3,01:15:00,17:20:00,3,6E6616,6E,IndiGo,14422,,
5264,IXC,SXR,16:05:00,4,01:15:00,17:20:00,4,6E6616,6E,IndiGo,14422,,
5265,IXC,PAT,07:45:00,3,02:00:00,09:45:00,3,6.00E+249,6E,IndiGo,8011,,
5266,IXC,PAT,07:45:00,1,02:00:00,09:45:00,1,6.00E+249,6E,IndiGo,8244,,
5267,IXC,PAT,07:45:00,4,02:00:00,09:45:00,4,6.00E+249,6E,IndiGo,8477,,
5268,IXC,PAT,07:45:00,5,02:00:00,09:45:00,5,6.00E+249,6E,IndiGo,8711,,
5269,IXC,PAT,07:45:00,0,02:00:00,09:45:00,0,6.00E+249,6E,IndiGo,9643,,
5270,IXC,PAT,07:45:00,2,02:00:00,09:45:00,2,6.00E+249,6E,IndiGo,10315,,
5271,IXJ,DEL,15:00:00,0,01:30:00,16:30:00,0,G8196,G8,Go First,3777,,
5272,IXJ,DEL,16:10:00,0,01:30:00,17:40:00,0,G8171,G8,Go First,3777,,
5273,IXJ,DEL,14:25:00,3,01:30:00,15:55:00,3,SG161,SG,SpiceJet,4118,,
5274,IXJ,DEL,14:25:00,0,01:30:00,15:55:00,0,SG161,SG,SpiceJet,4118,,
5275,IXJ,DEL,15:00:00,3,01:30:00,16:30:00,3,G8196,G8,Go First,4343,,
5276,IXJ,DEL,10:00:00,3,01:30:00,11:30:00,3,G8204,G8,Go First,4343,,
5277,IXJ,DEL,16:10:00,3,01:30:00,17:40:00,3,G8171,G8,Go First,4343,,
5278,IXJ,DEL,11:55:00,5,01:40:00,13:35:00,5,SG8374,SG,SpiceJet,6169,,
5279,IXJ,DEL,15:30:00,0,01:25:00,16:55:00,0,UK955,UK,Vistara,6383,8141,24123
5280,IXJ,DEL,15:30:00,3,01:25:00,16:55:00,3,UK955,UK,Vistara,6383,8141,24123
5281,IXJ,DEL,15:30:00,4,01:25:00,16:55:00,4,UK955,UK,Vistara,6455,8141,24123
5282,IXJ,DEL,15:30:00,2,01:25:00,16:55:00,2,UK955,UK,Vistara,6455,8141,24123
5283,IXJ,DEL,15:30:00,5,01:25:00,16:55:00,5,UK955,UK,Vistara,6455,8141,24123
5284,IXJ,DEL,15:45:00,0,01:30:00,17:15:00,0,AI822,AI,Air India,6578,,19921
5285,IXJ,DEL,15:45:00,3,01:30:00,17:15:00,3,AI822,AI,Air India,6578,,19921
5286,IXJ,DEL,15:30:00,1,01:25:00,16:55:00,1,UK955,UK,Vistara,6634,8141,21726
5287,IXJ,DEL,14:25:00,6,01:30:00,15:55:00,6,SG161,SG,SpiceJet,6635,,
5288,IXJ,DEL,14:25:00,2,01:30:00,15:55:00,2,SG161,SG,SpiceJet,6635,,
5289,IXJ,DEL,14:25:00,5,01:30:00,15:55:00,5,SG161,SG,SpiceJet,6635,,
5290,IXJ,DEL,14:25:00,1,01:30:00,15:55:00,1,SG161,SG,SpiceJet,6635,,
5291,IXJ,DEL,14:25:00,4,01:30:00,15:55:00,4,SG161,SG,SpiceJet,6635,,
5292,IXJ,DEL,15:45:00,2,01:30:00,17:15:00,2,AI822,AI,Air India,6636,,19921
5293,IXJ,DEL,15:45:00,1,01:30:00,17:15:00,1,AI822,AI,Air India,6636,,19921
5294,IXJ,DEL,15:00:00,1,01:30:00,16:30:00,1,G8196,G8,Go First,6907,,
5295,IXJ,DEL,16:10:00,2,01:30:00,17:40:00,2,G8171,G8,Go First,6907,,
5296,IXJ,BOM,17:00:00,6,03:10:00,20:10:00,6,6E601,6E,IndiGo,14496,,
5297,IXJ,ATQ,14:00:00,6,00:45:00,14:45:00,6,6E559,6E,IndiGo,5790,,
5298,IXJ,SXR,16:00:00,2,01:30:00,17:30:00,2,G8197,G8,Go First,3393,,
5299,IXJ,SXR,17:25:00,0,01:05:00,18:30:00,0,SG8494,SG,SpiceJet,3960,,
5300,IXJ,SXR,11:15:00,0,01:00:00,12:15:00,0,SG160,SG,SpiceJet,5091,,
5301,IXJ,SXR,17:25:00,5,01:05:00,18:30:00,5,SG8494,SG,SpiceJet,5908,,
5302,IXJ,SXR,13:55:00,2,00:50:00,14:45:00,2,UK612,UK,Vistara,5931,,
5303,IXJ,SXR,13:55:00,0,00:50:00,14:45:00,0,UK612,UK,Vistara,5931,,
5304,IXJ,SXR,13:55:00,5,00:50:00,14:45:00,5,UK612,UK,Vistara,6084,,
5305,IXJ,SXR,12:50:00,1,00:50:00,13:40:00,1,AI821,AI,Air India,6258,,13679
5306,IXJ,SXR,13:55:00,3,00:50:00,14:45:00,3,UK612,UK,Vistara,6269,,
5307,IXJ,SXR,13:55:00,1,00:50:00,14:45:00,1,UK612,UK,Vistara,6269,,
5308,IXJ,SXR,13:55:00,4,00:50:00,14:45:00,4,UK612,UK,Vistara,6269,,
5309,IXJ,SXR,12:50:00,0,00:50:00,13:40:00,0,AI821,AI,Air India,6271,,13679
5310,IXJ,SXR,12:50:00,4,00:50:00,13:40:00,4,AI821,AI,Air India,6271,,13679
5311,IXJ,SXR,12:50:00,5,00:50:00,13:40:00,5,AI821,AI,Air India,6271,,14278
5312,IXJ,SXR,14:10:00,0,00:50:00,15:00:00,0,G8287,G8,Go First,6380,,
5313,IXJ,SXR,14:10:00,2,00:50:00,15:00:00,2,G8287,G8,Go First,6502,,
5314,IXJ,SXR,12:50:00,3,00:50:00,13:40:00,3,AI821,AI,Air India,6513,,13679
5315,IXJ,SXR,14:10:00,3,00:50:00,15:00:00,3,G8287,G8,Go First,6673,,
5316,IXJ,SXR,14:10:00,1,00:50:00,15:00:00,1,G8287,G8,Go First,6673,,
5317,IXJ,SXR,14:10:00,4,00:50:00,15:00:00,4,G8287,G8,Go First,6673,,
5318,IXJ,SXR,14:10:00,5,00:50:00,15:00:00,5,G8287,G8,Go First,6673,,
5319,IXJ,SXR,12:50:00,2,00:50:00,13:40:00,2,AI821,AI,Air India,6757,,13679
5320,IXJ,SXR,12:50:00,6,00:50:00,13:40:00,6,AI821,AI,Air India,6815,,14278
5321,IXJ,SXR,17:00:00,2,00:40:00,17:40:00,2,6E609,6E,IndiGo,6904,,
5322,IXJ,SXR,14:00:00,4,00:55:00,14:55:00,4,6E559,6E,IndiGo,6904,,
5323,IXJ,IDR,12:35:00,4,02:10:00,14:45:00,4,6E6402,6E,IndiGo,8030,,
5324,IXJ,IDR,12:35:00,5,02:10:00,14:45:00,5,6E6402,6E,IndiGo,8920,,
5325,IXJ,IDR,12:35:00,2,02:10:00,14:45:00,2,6E6402,6E,IndiGo,9394,,
5326,IXJ,IDR,12:35:00,0,02:10:00,14:45:00,0,6E6402,6E,IndiGo,11709,,
5327,SXR,DEL,18:05:00,2,01:30:00,19:35:00,2,G8197,G8,Go First,4468,,
5328,SXR,DEL,19:40:00,2,01:30:00,21:10:00,2,G81011,G8,Go First,4468,,
5329,SXR,DEL,18:05:00,1,01:30:00,19:35:00,1,G8197,G8,Go First,4468,,
5330,SXR,DEL,11:00:00,2,01:35:00,12:35:00,2,G88004,G8,Go First,4468,,
5331,SXR,DEL,11:00:00,1,01:35:00,12:35:00,1,G88004,G8,Go First,4468,,
5332,SXR,DEL,21:35:00,1,01:40:00,23:15:00,1,G88010,G8,Go First,4468,,
5333,SXR,DEL,10:00:00,2,01:40:00,11:40:00,2,G88002,G8,Go First,4468,,
5334,SXR,DEL,13:05:00,2,01:40:00,14:45:00,2,G88006,G8,Go First,4468,,
5335,SXR,DEL,21:35:00,2,01:40:00,23:15:00,2,G88010,G8,Go First,4468,,
5336,SXR,DEL,14:30:00,2,01:40:00,16:10:00,2,G88008,G8,Go First,4468,,
5337,SXR,DEL,08:45:00,4,01:35:00,10:20:00,4,SG8475,SG,SpiceJet,4619,,
5338,SXR,DEL,17:00:00,4,01:35:00,18:35:00,4,SG8151,SG,SpiceJet,4619,,
5339,SXR,DEL,18:40:00,4,01:40:00,20:20:00,4,SG919,SG,SpiceJet,4619,,
5340,SXR,DEL,11:55:00,4,01:40:00,13:35:00,4,SG8374,SG,SpiceJet,4619,,
5341,SXR,DEL,11:35:00,4,01:45:00,13:20:00,4,SG8961,SG,SpiceJet,4619,,
5342,SXR,DEL,19:20:00,4,01:50:00,21:10:00,4,SG8494,SG,SpiceJet,4619,,
5343,SXR,DEL,07:10:00,3,01:25:00,08:35:00,3,I5553,I5,AirAsia India,4709,,
5344,SXR,DEL,07:10:00,5,01:25:00,08:35:00,5,I5553,I5,AirAsia India,4709,,
5345,SXR,DEL,07:10:00,1,01:25:00,08:35:00,1,I5553,I5,AirAsia India,4709,,
5346,SXR,DEL,07:10:00,2,01:25:00,08:35:00,2,I5553,I5,AirAsia India,4709,,
5347,SXR,DEL,07:55:00,5,01:30:00,09:25:00,5,I5710,I5,AirAsia India,4709,,
5348,SXR,DEL,13:25:00,3,01:35:00,15:00:00,3,I5559,I5,AirAsia India,4709,,
5349,SXR,DEL,20:40:00,4,01:35:00,22:15:00,4,I5737,I5,AirAsia India,4709,,
5350,SXR,DEL,16:35:00,1,01:35:00,18:10:00,1,I5857,I5,AirAsia India,4709,,
5351,SXR,DEL,14:05:00,2,01:35:00,15:40:00,2,I5713,I5,AirAsia India,4709,,
5352,SXR,BOM,10:35:00,3,02:50:00,13:25:00,3,SG951,SG,SpiceJet,10802,,
5353,SXR,BOM,13:15:00,2,02:55:00,16:10:00,2,SG945,SG,SpiceJet,10802,,
5354,SXR,BOM,13:15:00,5,02:55:00,16:10:00,5,SG945,SG,SpiceJet,10802,,
5355,SXR,BOM,13:15:00,6,02:55:00,16:10:00,6,SG945,SG,SpiceJet,10802,,
5356,SXR,BOM,13:15:00,1,02:55:00,16:10:00,1,SG945,SG,SpiceJet,10802,,
5357,SXR,BOM,13:15:00,4,02:55:00,16:10:00,4,SG945,SG,SpiceJet,10802,,
5358,SXR,BOM,13:15:00,0,02:55:00,16:10:00,0,SG945,SG,SpiceJet,10802,,
5359,SXR,BOM,13:15:00,3,02:55:00,16:10:00,3,SG945,SG,SpiceJet,10802,,
5360,SXR,BOM,10:35:00,6,03:00:00,13:35:00,6,SG951,SG,SpiceJet,10802,,
5361,SXR,BOM,10:35:00,2,03:00:00,13:35:00,2,SG951,SG,SpiceJet,10802,,
5362,SXR,BOM,10:35:00,0,03:00:00,13:35:00,0,SG951,SG,SpiceJet,10802,,
5363,SXR,BOM,17:45:00,5,03:00:00,20:45:00,5,SG955,SG,SpiceJet,10802,,
5364,SXR,BOM,10:35:00,5,03:00:00,13:35:00,5,SG951,SG,SpiceJet,10802,,
5365,SXR,BOM,10:35:00,1,03:00:00,13:35:00,1,SG951,SG,SpiceJet,10802,,
5366,SXR,BOM,10:35:00,4,03:00:00,13:35:00,4,SG951,SG,SpiceJet,10802,,
5367,SXR,BOM,07:45:00,5,03:05:00,10:50:00,5,G83185,G8,Go First,10968,,
5368,SXR,BOM,08:30:00,1,03:00:00,11:30:00,1,G8386,G8,Go First,11076,,
5369,SXR,BOM,15:35:00,1,03:00:00,18:35:00,1,G8287,G8,Go First,11076,,
5370,SXR,BOM,07:45:00,1,03:05:00,10:50:00,1,G83185,G8,Go First,11076,,
5371,SXR,BOM,07:45:00,0,03:05:00,10:50:00,0,G83185,G8,Go First,11076,,
5372,SXR,BOM,18:20:00,2,02:30:00,20:50:00,2,6E609,6E,IndiGo,11190,,
5373,SXR,BOM,18:20:00,3,02:30:00,20:50:00,3,6E609,6E,IndiGo,11190,,
5374,SXR,BOM,18:20:00,0,02:30:00,20:50:00,0,6E609,6E,IndiGo,11190,,
5375,SXR,BOM,18:20:00,1,02:30:00,20:50:00,1,6E609,6E,IndiGo,11190,,
5376,SXR,BOM,16:15:00,5,02:45:00,19:00:00,5,UK648,UK,Vistara,11382,13603,28445
5377,SXR,HYD,17:10:00,4,02:55:00,20:05:00,4,6E6216,6E,IndiGo,11452,,
5378,SXR,HYD,17:10:00,3,02:55:00,20:05:00,3,6E6216,6E,IndiGo,11571,,
5379,SXR,HYD,17:10:00,0,02:55:00,20:05:00,0,6E6216,6E,IndiGo,12341,,
5380,SXR,HYD,17:10:00,5,02:55:00,20:05:00,5,6E6216,6E,IndiGo,12341,,
5381,SXR,HYD,17:10:00,2,02:55:00,20:05:00,2,6E6216,6E,IndiGo,12934,,
5382,SXR,HYD,17:10:00,1,02:55:00,20:05:00,1,6E6216,6E,IndiGo,13528,,
5383,SXR,ATQ,08:10:00,5,00:50:00,09:00:00,5,G82404,G8,Go First,6762,,
5384,SXR,ATQ,08:10:00,1,00:50:00,09:00:00,1,G82404,G8,Go First,6762,,
5385,SXR,ATQ,08:10:00,6,00:50:00,09:00:00,6,G82404,G8,Go First,6762,,
5386,SXR,ATQ,08:10:00,3,00:50:00,09:00:00,3,G82404,G8,Go First,6762,,
5387,SXR,ATQ,08:10:00,0,00:50:00,09:00:00,0,G82404,G8,Go First,6762,,
5388,SXR,ATQ,08:10:00,2,00:50:00,09:00:00,2,G82404,G8,Go First,6762,,
5389,SXR,ATQ,10:00:00,0,00:55:00,10:55:00,0,6E6076,6E,IndiGo,6762,,
5390,SXR,ATQ,10:00:00,5,00:55:00,10:55:00,5,6E6076,6E,IndiGo,6762,,
5391,SXR,ATQ,10:00:00,1,00:55:00,10:55:00,1,6E6076,6E,IndiGo,6762,,
5392,SXR,ATQ,10:00:00,4,00:55:00,10:55:00,4,6E6076,6E,IndiGo,6762,,
5393,SXR,ATQ,10:00:00,3,00:55:00,10:55:00,3,6E6076,6E,IndiGo,6762,,
5394,SXR,ATQ,10:00:00,2,00:55:00,10:55:00,2,6E6076,6E,IndiGo,6762,,
5395,SXR,ATQ,14:30:00,0,01:05:00,15:35:00,0,6E478,6E,IndiGo,6762,,
5396,SXR,ATQ,14:30:00,1,01:05:00,15:35:00,1,6E478,6E,IndiGo,6762,,
5397,SXR,ATQ,14:30:00,3,01:05:00,15:35:00,3,6E478,6E,IndiGo,6762,,
5398,SXR,ATQ,14:30:00,2,01:05:00,15:35:00,2,6E478,6E,IndiGo,6762,,
5399,SXR,ATQ,14:30:00,4,01:05:00,15:35:00,4,6E478,6E,IndiGo,6762,,
5400,SXR,ATQ,08:10:00,4,00:50:00,09:00:00,4,G82404,G8,Go First,6763,,
5401,SXR,ATQ,14:30:00,5,01:05:00,15:35:00,5,6E478,6E,IndiGo,7228,,
5402,SXR,ATQ,10:00:00,6,00:55:00,10:55:00,6,6E6076,6E,IndiGo,9093,,
5403,SXR,ATQ,14:30:00,6,01:05:00,15:35:00,6,6E478,6E,IndiGo,9558,,
5404,SXR,IXC,15:45:00,1,01:15:00,17:00:00,1,G8199,G8,Go First,7228,,
5405,SXR,IXC,15:45:00,2,01:15:00,17:00:00,2,G8199,G8,Go First,7344,,
5406,SXR,IXC,15:45:00,4,01:15:00,17:00:00,4,G8199,G8,Go First,7344,,
5407,SXR,IXC,17:50:00,1,01:20:00,19:10:00,1,6E6041,6E,IndiGo,7344,,
5408,SXR,IXC,17:50:00,4,01:20:00,19:10:00,4,6E6041,6E,IndiGo,7344,,
5409,SXR,IXC,09:45:00,2,01:20:00,11:05:00,2,G8913,G8,Go First,7344,,
5410,SXR,IXC,17:50:00,0,01:20:00,19:10:00,0,6E6041,6E,IndiGo,7344,,
5411,SXR,IXC,09:45:00,4,01:20:00,11:05:00,4,G8913,G8,Go First,7344,,
5412,SXR,IXC,17:50:00,3,01:20:00,19:10:00,3,6E6041,6E,IndiGo,7344,,
5413,SXR,IXC,17:50:00,2,01:20:00,19:10:00,2,6E6041,6E,IndiGo,7344,,
5414,SXR,IXC,15:45:00,0,01:15:00,17:00:00,0,G8199,G8,Go First,7345,,
5415,SXR,IXC,09:45:00,3,01:20:00,11:05:00,3,G8913,G8,Go First,7345,,
5416,SXR,IXC,09:45:00,1,01:20:00,11:05:00,1,G8913,G8,Go First,7345,,
5417,SXR,IXC,09:45:00,0,01:20:00,11:05:00,0,G8913,G8,Go First,7345,,
5418,SXR,IXC,15:45:00,5,01:15:00,17:00:00,5,G8199,G8,Go First,7677,,
5419,SXR,IXC,09:45:00,5,01:20:00,11:05:00,5,G8913,G8,Go First,7677,,
5420,SXR,IXC,17:50:00,5,01:20:00,19:10:00,5,6E6041,6E,IndiGo,8044,,
5421,SXR,IXC,15:45:00,3,01:15:00,17:00:00,3,G8199,G8,Go First,11331,,
5422,SXR,IXJ,12:50:00,4,01:05:00,13:55:00,4,SG161,SG,SpiceJet,4270,,
5423,SXR,IXJ,16:00:00,0,00:55:00,16:55:00,0,SG8492,SG,SpiceJet,4294,,
5424,SXR,IXJ,13:50:00,0,01:30:00,15:20:00,0,G8213,G8,Go First,4486,,
5425,SXR,IXJ,13:50:00,2,01:30:00,15:20:00,2,G8213,G8,Go First,4968,,
5426,SXR,IXJ,13:50:00,1,01:30:00,15:20:00,1,G8213,G8,Go First,4968,,
5427,SXR,IXJ,16:00:00,5,00:55:00,16:55:00,5,SG8492,SG,SpiceJet,6242,,
5428,SXR,IXJ,12:50:00,0,01:05:00,13:55:00,0,SG161,SG,SpiceJet,6242,,
5429,SXR,IXJ,12:35:00,1,00:45:00,13:20:00,1,UK611,UK,Vistara,6262,,
5430,SXR,IXJ,12:35:00,0,00:45:00,13:20:00,0,UK611,UK,Vistara,6262,,
5431,SXR,IXJ,12:35:00,2,00:45:00,13:20:00,2,UK611,UK,Vistara,6262,,
5432,SXR,IXJ,12:35:00,4,00:45:00,13:20:00,4,UK611,UK,Vistara,6262,,
5433,SXR,IXJ,14:15:00,4,00:50:00,15:05:00,4,AI822,AI,Air India,6549,,13987
5434,SXR,IXJ,14:15:00,2,00:50:00,15:05:00,2,AI822,AI,Air India,6549,,13987
5435,SXR,IXJ,14:15:00,0,00:50:00,15:05:00,0,AI822,AI,Air India,6549,,13987
5436,SXR,IXJ,14:15:00,1,00:50:00,15:05:00,1,AI822,AI,Air India,6549,,13987
5437,SXR,IXJ,12:35:00,3,00:45:00,13:20:00,3,UK611,UK,Vistara,6601,,
5438,SXR,IXJ,12:35:00,5,00:45:00,13:20:00,5,UK611,UK,Vistara,6601,,
5439,SXR,IXJ,14:15:00,5,00:50:00,15:05:00,5,AI822,AI,Air India,6603,,14586
5440,SXR,IXJ,14:15:00,3,00:50:00,15:05:00,3,AI822,AI,Air India,6844,,13987
5441,SXR,IXJ,12:10:00,1,00:45:00,12:55:00,1,6E2653,6E,IndiGo,7236,,
5442,SXR,IXJ,12:10:00,4,00:45:00,12:55:00,4,6E2653,6E,IndiGo,7236,,
5443,SXR,IXJ,12:10:00,3,00:45:00,12:55:00,3,6E2653,6E,IndiGo,7236,,
5444,SXR,IXJ,12:10:00,6,00:45:00,12:55:00,6,6E2653,6E,IndiGo,7236,,
5445,SXR,IXJ,12:10:00,5,00:45:00,12:55:00,5,6E2653,6E,IndiGo,7236,,
5446,SXR,IXJ,14:50:00,3,00:55:00,15:45:00,3,6E2124,6E,IndiGo,7236,,
5447,IXE,DEL,10:45:00,2,02:35:00,13:20:00,2,6E2165,6E,IndiGo,11988,,
5448,IXE,DEL,10:45:00,4,02:35:00,13:20:00,4,6E2165,6E,IndiGo,12462,,
5449,IXE,DEL,10:45:00,6,02:35:00,13:20:00,6,6E2165,6E,IndiGo,12462,,
5450,IXE,BOM,13:30:00,2,01:40:00,15:10:00,2,G8375,G8,Go First,7131,,
5451,IXE,BOM,13:30:00,1,01:40:00,15:10:00,1,G8375,G8,Go First,7131,,
5452,IXE,BOM,12:40:00,2,01:45:00,14:25:00,2,AI680,AI,Air India,8207,,16963
5453,IXE,BOM,12:40:00,1,01:45:00,14:25:00,1,AI680,AI,Air India,8207,,16997
5454,IXE,BOM,12:40:00,0,01:45:00,14:25:00,0,AI680,AI,Air India,8278,,16963
5455,IXE,BOM,12:40:00,5,01:45:00,14:25:00,5,AI680,AI,Air India,8278,,17563
5456,IXE,BOM,12:40:00,4,01:45:00,14:25:00,4,AI680,AI,Air India,8278,,16963
5457,IXE,BOM,12:40:00,6,01:45:00,14:25:00,6,AI680,AI,Air India,8278,,17563
5458,IXE,BOM,12:40:00,3,01:45:00,14:25:00,3,AI680,AI,Air India,8278,,16963
5459,IXE,BOM,13:30:00,0,01:40:00,15:10:00,0,G8375,G8,Go First,8558,,
5460,IXE,BOM,13:30:00,6,01:40:00,15:10:00,6,G8375,G8,Go First,8677,,
5461,IXE,BOM,13:30:00,5,01:40:00,15:10:00,5,G8375,G8,Go First,8677,,
5462,IXE,BOM,13:30:00,3,01:40:00,15:10:00,3,G8375,G8,Go First,8677,,
5463,IXE,BOM,07:55:00,5,01:30:00,09:25:00,5,6E5204,6E,IndiGo,8680,,
5464,IXE,BOM,17:00:00,5,01:30:00,18:30:00,5,6E5365,6E,IndiGo,8680,,
5465,IXE,BOM,07:55:00,0,01:30:00,09:25:00,0,6E5204,6E,IndiGo,8680,,
5466,IXE,BOM,07:55:00,4,01:30:00,09:25:00,4,6E5204,6E,IndiGo,8680,,
5467,IXE,BOM,17:00:00,2,01:30:00,18:30:00,2,6E5365,6E,IndiGo,8680,,
5468,IXE,BOM,07:55:00,2,01:30:00,09:25:00,2,6E5204,6E,IndiGo,8680,,
5469,IXE,BOM,17:00:00,0,01:30:00,18:30:00,0,6E5365,6E,IndiGo,8680,,
5470,IXE,BOM,17:00:00,4,01:30:00,18:30:00,4,6E5365,6E,IndiGo,8680,,
5471,IXE,BOM,17:00:00,1,01:30:00,18:30:00,1,6E5365,6E,IndiGo,8680,,
5472,IXE,BOM,11:00:00,0,01:40:00,12:40:00,0,6E5237,6E,IndiGo,8680,,
5473,IXE,BOM,11:00:00,3,01:40:00,12:40:00,3,6E5237,6E,IndiGo,8680,,
5474,IXE,BOM,11:00:00,4,01:40:00,12:40:00,4,6E5237,6E,IndiGo,8680,,
5475,IXE,BLR,21:30:00,6,01:05:00,22:35:00,6,SG3009,SG,SpiceJet,6234,,
5476,IXE,BLR,18:50:00,4,00:50:00,19:40:00,4,6E388,6E,IndiGo,6630,,
5477,IXE,BLR,18:50:00,5,00:50:00,19:40:00,5,6E388,6E,IndiGo,6630,,
5478,IXE,BLR,18:50:00,6,00:50:00,19:40:00,6,6E388,6E,IndiGo,6630,,
5479,IXE,BLR,18:50:00,2,00:50:00,19:40:00,2,6E388,6E,IndiGo,6630,,
5480,IXE,BLR,18:50:00,3,00:50:00,19:40:00,3,6E388,6E,IndiGo,6630,,
5481,IXE,BLR,13:40:00,1,00:55:00,14:35:00,1,6E347,6E,IndiGo,6630,,
5482,IXE,BLR,13:40:00,4,00:55:00,14:35:00,4,6E347,6E,IndiGo,6630,,
5483,IXE,BLR,13:40:00,5,00:55:00,14:35:00,5,6E347,6E,IndiGo,6630,,
5484,IXE,BLR,13:40:00,2,00:55:00,14:35:00,2,6E347,6E,IndiGo,6630,,
5485,IXE,BLR,13:40:00,6,00:55:00,14:35:00,6,6E347,6E,IndiGo,6630,,
5486,IXE,BLR,13:40:00,3,00:55:00,14:35:00,3,6E347,6E,IndiGo,6630,,
